,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,560 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,Name,Brix Values,Group
0,1.125491392767263,1.4221523708282273,1.0415029433120395,1.4207045299921908,1.0259106720214537,0.8766084911071528,1.185753319112297,0.7851662154506386,0.6442994999127598,0.27010464436685083,0.5478353933284285,0.1668733535131665,0.3127646810327915,0.4141035597501205,0.5657521079341403,0.636620836474634,0.30124528375070114,0.3933091255125184,PoloRG1_1502_p1,12.2,102.0
1,1.077550840048662,1.3380822257309815,1.0328285320351767,1.2497035755364254,0.9469369155589875,0.819368138713953,1.0492649391886493,0.6480019834672027,0.41997108269018807,0.24037071885432673,0.4564849181012523,0.13750793378408654,0.2506932008617039,0.3382214837234286,0.49458447945272527,0.6206971297986522,0.30687877628685517,0.3882411464240872,PoloRG1_1502_p2,12.3,102.0
2,1.2182841356484293,1.527960764071521,1.27004592688884,1.3698571650774938,0.9870971739529697,0.877029785813455,1.1780326787381061,0.7932141924846194,0.5718270730365254,0.32828000140736224,0.5238503101725902,0.20272563402573643,0.2786148198334676,0.3974607221773723,0.5120665461724418,0.6188807068507914,0.2937224648761998,0.398225367330688,PoloRG1_1502_p3,12.2,102.0
3,0.9741033950665949,1.2363812058354524,0.870260246204728,1.1223831618521938,0.754602225855459,0.6441105919626354,0.8262798903618946,0.4821945532439375,0.3666286591280984,0.1731162601363347,0.4322730188284086,0.10833454933168506,0.23477685903463685,0.32621576742416664,0.48752277462040483,0.6206971297986522,0.3124467537907833,0.3892885807147752,PoloRG1_1502_p4,12.6,102.0
4,1.008010353274675,1.380848175217317,0.9553033992910109,1.4721814991084459,1.0164922086173103,0.8823421632572921,1.2021321935080989,0.926295019618748,0.6842507931574499,0.29682908253499124,0.5825813124453004,0.1473047710604323,0.3452318318007189,0.46170190865534,0.629357536778087,0.7016201126006661,0.3283530485765561,0.4154055115809257,PoloRG2_1502_p1,12.9,103.0
5,0.9876472511605824,1.3291381942620386,0.9902464017514204,1.3634664899408409,0.9244587209280024,0.8290916432737976,1.0379764097650852,0.6946691770558552,0.49847830477630106,0.24424246907036065,0.4551820454407887,0.11833745120165597,0.29568095794016586,0.3952435719382909,0.5372599979886805,0.6365709228364057,0.3142189550511922,0.402697704421443,PoloRG2_1502_p2,11.6,103.0
6,0.8978250337106425,1.2268812519232861,0.8891596880815061,1.2564694764458977,0.9184660686098035,0.7956775489139762,0.9081218904871479,0.5664987840234323,0.5545474689594284,0.17532881926583657,0.49956753998666725,0.08814283390465237,0.3207433401925378,0.4233413689111139,0.5743320903808157,0.6628997197668176,0.2800679518760063,0.37528721902581974,PoloRG2_1502_p3,11.2,103.0
7,1.1936208017186611,1.5001231762618903,1.155428138119038,1.4048196493983285,1.0192996446985225,0.8936899599527316,1.276575477435,0.9329860024266563,0.6338426829953921,0.3225936868959348,0.49752088936518707,0.15965169877055235,0.29234383401369024,0.40835160420504674,0.5632874734826396,0.6321815211955272,0.2883921551899124,0.381732708934955,PoloRG2_1502_p4,12.2,103.0
8,1.3512977548553766,1.6482761544927416,1.3181740985479231,1.43178684951823,1.024516693191052,0.916766390379633,1.218259345067285,0.9079706062941333,0.6976537064054611,0.2948785354954627,0.5443792947453252,0.1414405632221046,0.2947046148431934,0.4237802172060004,0.5466496526906779,0.6097875268529326,0.2695067963240321,0.3849747356750383,PolRG1_1702_p1,13.4,104.0
9,1.0604318644918544,1.3365890550651018,1.0399764046728242,1.284693701163977,0.9562750826565563,0.8157553589847314,1.0136420001898605,0.6565448404034938,0.5268078757709838,0.20610849490071373,0.4747351609515741,0.10523345735627547,0.29234383401369024,0.3883471542986932,0.5243011487031781,0.6226169576938104,0.28087692544010867,0.37228275572061986,PolRG1_1702_p2,11.8,104.0
10,0.766648796031432,1.1921723736704464,0.9374344073633244,1.3486542125830703,0.9360429839982639,0.8361702832896297,0.9477926364733913,0.5654391363728611,0.5636378899924934,0.16209112324162844,0.48058628801587,0.07079853376932722,0.3260575023302098,0.4203758120804857,0.5408655875093072,0.6336532520176275,0.2851290431561272,0.381732708934955,PolRG1_1702_p3,12.2,104.0
11,1.0043331901289778,1.4690981822992517,1.0859288622163366,1.3872519582893768,0.9048686568315313,0.8317386483758343,1.0340393423617436,0.6342627476356895,0.5826726120434419,0.2041129153020366,0.5073433521049393,0.1109687187926097,0.28814799066163654,0.41468656642960405,0.5282105777893904,0.6114728662125558,0.28045053343376813,0.381732708934955,PolRG1_1702_p4,13.0,104.0
12,1.0671615172429685,1.5092063564846099,1.0940467771618372,1.5900897921610155,1.0353963355070699,0.7998713599729698,1.322632921129704,1.1057541010098169,0.8891173549085731,0.43242222941420233,0.4115979681730853,0.17060167831026415,0.30343704317879117,0.41512433562280693,0.5112887817000977,0.4670784405618735,0.33010932236957563,0.4369458056721668,PolRG1_2002_p1,13.4,106.0
13,1.3610253507702803,1.7931647553687247,1.6459203823902147,1.6930463383023848,1.2455512622767433,0.9738937925522451,1.361884732990429,1.2068548522325437,0.9999934910740934,0.5073332073859677,0.38244984329953036,0.20263675576949225,0.29831292083767746,0.4050581609384458,0.49818362786335113,0.43802742214607826,0.31067011410541884,0.42247988288462224,PolRG1_2002_p2,14.4,106.0
14,0.9849398179329916,1.4376529749803226,1.171807908569125,1.5483569539151356,1.1075143742728941,0.8572182666142582,1.3172732183958662,1.0704704858321894,0.8029572240746408,0.4388391674814029,0.35330477371977626,0.17712100019653212,0.29831292083767746,0.38916082101333405,0.49318892745408127,0.456890674251035,0.32732067512323343,0.4369458056721668,PolRG1_2002_p3,13.0,106.0
15,1.0183619029362674,1.401927000869486,1.2360682219204386,1.5411710699366992,1.1541445481247599,0.9767170981373917,1.2268248992785162,0.9165268811052981,0.6503202879585409,0.3496319188948904,0.356685243159899,0.16458356694562162,0.2914583202727495,0.3788990424300631,0.4849191730726674,0.456890674251035,0.34747344995801493,0.44062921588377535,PolRG1_2002_p4,12.7,106.0
16,0.7853494927425824,1.1205470448917827,0.8998237369143028,1.0724382264906336,0.7420115593572268,0.6057403065194676,0.7152404052951354,0.41483176765987884,0.3923195141878263,0.16175116506331902,0.49570653622484717,0.0824211419935925,0.26453853522489396,0.36806525607721907,0.4859185061863554,0.6106787494167654,0.2986792896406023,0.3882411464240872,PolRG2_1702_p1,10.9,105.0
17,0.7781092063867909,1.0916166446207713,0.8097396969537081,1.0797516837106342,0.6978489513280652,0.5573720911555897,0.6639100631868107,0.37039880325053903,0.3573894191180138,0.1745614113841061,0.46587285182222665,0.04957463316091075,0.24622227305076094,0.33519510630524996,0.4796676155624827,0.6286621872502033,0.3066970682407647,0.39156672531412745,PolRG2_1702_p2,11.0,105.0
18,1.1394935197408254,1.6031888620272154,1.4412903142739453,1.4107351777176655,1.0746690549019076,0.9551909759798067,0.6116893666911986,0.40139149361168286,0.538351092067278,0.21293031255941058,0.594142573664548,0.08165299073777053,0.2645446413413785,0.39788692610504245,0.5277573044357119,0.63667120968894,0.2728608794970324,0.3784813091349307,PolRG2_1702_p3,11.6,105.0
19,0.9307061018934565,1.4154598690180915,0.9146713714991921,1.445696742473797,0.8404009495616291,0.7350585471210239,1.2429055831810267,0.9364063195044064,0.7894388893936736,0.3782252871350041,0.6965847818902322,0.16309354005419469,0.3039326269415461,0.4525850019120724,0.6143276450293063,0.6647520068792446,0.29621562029383247,0.3978723556117591,PolRG2_1702_p4,11.4,105.0
20,0.8851521456500989,1.314006883101858,1.0522528190184355,1.3996517348672661,1.0468660352235553,0.8501038254238235,1.0667371933480259,0.6819104620651985,0.47067919665410995,0.24687928211519503,0.3320626804233648,0.12074059129199312,0.24229745540827896,0.32419798694294893,0.45782250927699086,0.4613780787977167,0.33453325467368283,0.41890996619053916,PolRG2_2002_p1,12.3,107.0
21,1.1077054421670338,1.5446333463788244,1.3646489526193213,1.5339187028495271,1.1795818711605663,1.0125373908716635,1.212741848268225,0.8284975673252784,0.6028880714410983,0.3064902777682363,0.3824054608329375,0.16294377831406506,0.2790902242165164,0.361359540828122,0.46957893950517227,0.4517756141223324,0.32910541004550176,0.41890996619053916,PolRG2_2002_p2,12.5,107.0
22,1.1380863724173527,1.615639325954463,1.368929420502646,1.6452770866813664,1.2209038271981751,0.9813260494382318,1.3734177690821565,1.2197112977987759,0.9866822989612555,0.5915993235647363,0.51727836285841,0.2602392203497798,0.30127202800982233,0.4050581609384458,0.4906026131410695,0.44279220675314657,0.32727305142572244,0.42963383158231216,PolRG2_2002_p3,13.6,107.0
23,1.0591400814164902,1.4550650639359117,1.296526336988233,1.506960588903311,1.1756036270284433,0.9765428712014146,1.3120862607122024,0.9502157714594567,0.8197929165727349,0.38202725434445006,0.4300957416308031,0.2275827361449924,0.2827159486188911,0.3839996234704763,0.5006318376132072,0.4492220775498192,0.3430512212443169,0.42830711358214385,PolRG2_2002_p4,13.2,107.0
24,1.124451628112579,1.563147271866377,1.3516930180965732,1.5787219530162173,1.1611340282632046,0.9536301964327996,1.3387117626080083,1.1307298696875234,0.7311417947286859,0.5245762359501358,0.4254417132906436,0.21819773022564712,0.27369581594832537,0.376889008421281,0.48092722405174515,0.4486100200576897,0.33684375118886056,0.4388845875547592,PolRG2_2102_p1,11.9,111.0
25,0.9893696064143973,1.3164146812062343,1.0868365626280934,1.2974354842138272,0.9682191269382839,0.822469511285948,0.9268903828335713,0.5548338810229797,0.3724518167560591,0.219232640478502,0.30297674241990297,0.10805404766510154,0.2098622168771839,0.28458394572665424,0.40637654031026105,0.42935212726378064,0.2959574309688802,0.3898132467141755,PolRG2_2102_p2,11.4,111.0
26,1.0984273414357386,1.4187947098438196,1.2572541420291692,1.3378496788622805,1.0908389389458788,0.9454823979036502,0.6677591811898239,0.39628119142332485,0.42728481194248663,0.19210421508116418,0.3550105683681085,0.08459137618997772,0.2229358889041397,0.29681046060043537,0.42094014558224,0.4347710578641688,0.31212106376701315,0.3849747356750383,PolRG2_2102_p3,11.6,111.0
27,0.8871541024976598,1.3815436898879465,1.0079983293715413,1.5142966604131547,1.002782290038249,0.841412615312973,1.272835404495615,1.0279296452758524,0.8245959699476281,0.42452550536128375,0.5578606470639103,0.16956575068237187,0.3103910195403383,0.43458465072892016,0.5687775868442443,0.5366188646642306,0.30253720182611393,0.4207852112515013,PolRG2_2102_p4,13.3,111.0
28,1.0025136482928745,1.3472302462343864,0.895980183481089,1.3922557163265108,0.7917346451344508,0.680489830197985,1.1553935373574606,0.7997685519431683,0.5612952061655597,0.31071637228507226,0.43446364900309,0.14151182036684015,0.23555773605472213,0.35891549663090644,0.5000207008082085,0.4814827902147729,0.32464297435690836,0.4154055115809257,PolRG3_2002_p1,12.4,108.0
29,0.8774710694472164,1.2030866827103772,0.9756972294493672,1.2583130014466712,0.9314147055840246,0.7866682942340173,0.7583514854043315,0.48172759084514244,0.394713155352111,0.2021491577344839,0.3738123833306837,0.0921191395181733,0.25290888795541383,0.3165093236026422,0.4382943956828827,0.4528133730460943,0.3158253701267964,0.39488328508519255,PolRG3_2002_p2,12.5,108.0
30,1.134452538137089,1.4836217125696096,1.3165715927663033,1.4783044463725012,1.1482535646308418,0.897375975493167,1.1376811663164101,0.789957010576438,0.5315183675945172,0.2827286899789992,0.3591224860018758,0.14707613484462093,0.24672893137424384,0.32978400930546165,0.4544161626355335,0.45401690273557704,0.3158253701267964,0.4154055115809257,PolRG3_2002_p3,12.4,108.0
31,0.7536982132033164,1.1857618434876025,1.0473868569116476,1.2564694764458977,0.9902261551986672,0.7661789739795138,0.7762753970465021,0.4547932611120924,0.40342816697549694,0.2168151072477462,0.36506101887608394,0.10475482771226836,0.23748405904005496,0.31604421406207095,0.43252765826539763,0.4651341184929562,0.32821212578809394,0.4050231895050386,PolRG3_2002_p4,12.2,108.0
32,0.8445204284498111,1.3137788544691755,1.1036409090655315,1.6337379664047942,1.2295561866306275,0.8979869266594258,1.171824125860463,0.9242081132292742,0.7712021111951373,0.3805496973832881,0.42320499776943393,0.14851614256197582,0.3282568949749514,0.3887573658289995,0.47841059812519665,0.4639015612279209,0.310579908734975,0.42528974879303677,PolRG3_2102_p1,11.6,112.0
33,0.9279931033528935,1.3808427458915609,1.0521140020039206,1.5210399842693612,1.1331755007709434,0.8883210864642777,1.138609174659175,0.8033328021005741,0.5461034991258893,0.3015538698981332,0.35078078172192123,0.10708377362009014,0.2632500316613521,0.34434630535096716,0.4861031266495379,0.47799158729891267,0.31477090340087166,0.4115571989292894,PolRG3_2102_p2,10.8,112.0
34,0.9449847049175969,1.375873619471447,1.3049027708828345,1.506960588903311,1.1770252716139709,0.9652607122746081,1.0521482814798369,0.7283670218431004,0.6671766540323701,0.3052511453601933,0.3983559556271576,0.13669277287613013,0.31472622569431014,0.38998675146730055,0.49528093399138,0.4742218357000079,0.34747344995801493,0.4369458056721668,PolRG3_2102_p3,11.6,112.0
35,1.0569391319247992,1.5164385727360448,1.377833263885706,1.6445586374444496,1.2632817446262308,1.0165783843780785,1.3280595962531863,1.1743769689986836,0.99904462880239,0.6418750291260397,0.5006788415700958,0.25275598023454177,0.3063540682259715,0.4155606485628394,0.5153255524298896,0.46570593930940934,0.32821212578809394,0.42963383158231216,PolRG3_2102_p4,11.3,112.0
36,0.8757082885853676,1.2188403545105657,1.0166246363823457,1.1613640966367542,0.8460664735803652,0.6859168183329455,0.6945419010832834,0.4051920138074151,0.39411864879613767,0.2721360773294183,0.40152852248313486,0.10011607594958151,0.18897746338740182,0.2633816782184145,0.41291795733138664,0.4497709526402864,0.33166880361992207,0.4050231895050386,PolRG4_2002_p1,11.3,109.0
37,1.02781926006714,1.5074405815319603,1.280192889060949,1.5556637395725799,1.2026122660920653,0.8920443752672753,1.2768204043438172,1.0350069273536875,0.7313366867834965,0.40696612954006633,0.5293928705876231,0.22044490457810104,0.2740098176463306,0.3713424760568612,0.49398178762214584,0.45203422814044825,0.31240146387671247,0.41890996619053916,PolRG4_2002_p2,13.4,109.0
38,0.8908065927509649,1.4200467073182026,1.2568917275310758,1.6104799514945867,1.2632817446262308,0.9503257225008035,1.4116090247856357,1.178367701179145,0.8565652398591049,0.609792536664515,0.6413457741193918,0.376288697506648,0.32492161980612233,0.41600120005249464,0.5350029660898308,0.4892561799101578,0.4164511366569653,0.4876257785599988,PolRG4_2002_p3,12.7,109.0
39,0.9621615599111704,1.441451464516119,1.299187610281217,1.5135979614025543,1.2132071933676654,0.9182038609680305,1.1897062450022646,0.913923747136723,0.6627222249432949,0.38825991295142154,0.5618680848488622,0.20532939018272,0.2853503377561116,0.37239973043357183,0.4737706718850239,0.46463389587481735,0.32910541004550176,0.42247988288462224,PolRG4_2002_p4,11.2,109.0
40,0.8600356571626406,1.3261872134327826,1.09797689783943,1.4001906069095424,1.1093259732788792,0.8226388332046075,0.9686686545345031,0.6700673091239018,0.5854839792223453,0.41543017712626235,0.5311817961330811,0.18438811925595716,0.2064551339836352,0.2948195559797668,0.4183552021148844,0.4292293811066426,0.3379067862570397,0.43232734228468095,PolRG_2102_p1,11.7,110.0
41,0.9882038361243535,1.3134083694221599,1.1217445544152325,1.3022669789344896,0.9687910119129844,0.7578178910083575,0.8949659369850893,0.6323085861081764,0.48476443907604105,0.4713019323279526,0.49603365903698127,0.1880325391741608,0.14621626332107793,0.2513581741192271,0.4078580520501408,0.4340235913110474,0.33339103233868467,0.4256657749201276,PolRG_2102_p2,11.7,110.0
42,0.7320355711972473,1.0701545531306451,0.8252371278234086,0.966066004750546,0.6142800009849053,0.4394039240908239,0.4151863760295682,0.27344979295643274,0.3231339058737022,0.28159540949514855,0.3153126939413477,0.025320527642924542,0.11937254398757793,0.19824197386305809,0.36373850588885825,0.4234218766469602,0.2952561000943229,0.381732708934955,PolRG_2102_p3,11.3,110.0
43,0.8459171143752239,1.2167367327128125,0.9934862766302915,1.1863728910292801,0.7912361474112839,0.6168367687777668,0.5990835920661566,0.3891326895922031,0.41438200831945976,0.3264330107037436,0.4406137472258462,0.08308508992506809,0.1428112255315695,0.24209078416699026,0.4098836576839151,0.44000964630178113,0.32915627180054535,0.40520258980476404,PolRG_2102_p4,11.3,110.0
